sampleid	tissueid	master_ccl_id	sample_availability	ccle_primary_hist
HUPT3	pancreas	462	ccle;public	carcinoma
HUPT4	pancreas	463	ccle;public	carcinoma
HUT102	haematopoietic_and_lymphoid_tissue	464	ccle	lymphoid_neoplasm
HUT78	haematopoietic_and_lymphoid_tissue	465	ccle;public	lymphoid_neoplasm
HUTU80	small_intestine	466	ccle	carcinoma
IALM	lung	469	ccle;public	carcinoma
IGR1	skin	470	ccle;public	malignant_melanoma
IGR37	skin	471	ccle;public	malignant_melanoma
IGR39	skin	472	ccle;public	malignant_melanoma
IGROV1	ovary	473	ccle;public	carcinoma
IM95	stomach	474	ccle;public	carcinoma
IMR32	autonomic_ganglia	475	ccle;public	neuroblastoma
IOMMLEE	central_nervous_system	477	ccle	meningioma
IPC298	skin	478	ccle;public	malignant_melanoma
ISHIKAWAHERAKLIO02ER	endometrium	479	ccle;public	carcinoma
ISTMES1	pleura	480	ccle;public	mesothelioma
ISTMES2	pleura	481	ccle	mesothelioma
J82	urinary_tract	482	ccle;public	carcinoma
JEKO1	haematopoietic_and_lymphoid_tissue	484	ccle;public	lymphoid_neoplasm
JHESOAD1	oesophagus	485	ccle	carcinoma
JHH1	liver	486	ccle;public	carcinoma
JHH2	liver	487	ccle;public	carcinoma
JHH4	liver	488	ccle;public	carcinoma
JHH5	liver	489	ccle;public	carcinoma
JHH6	liver	490	ccle;public	carcinoma
JHH7	liver	491	ccle	carcinoma
JHOC5	ovary	492	ccle;public	carcinoma
JHOM1	ovary	493	ccle;public	carcinoma
JHOM2B	ovary	494	ccle	carcinoma
JHOS2	ovary	495	ccle;public	carcinoma
JHOS4	ovary	496	ccle	carcinoma
JHUEM1	endometrium	497	ccle;public	carcinoma
JHUEM2	endometrium	498	ccle;public	carcinoma
JHUEM3	endometrium	499	ccle;public	carcinoma
JHUEM7	endometrium	500	ccle;public	carcinoma
JIMT1	breast	501	ccle;public	carcinoma
JJN3	haematopoietic_and_lymphoid_tissue	502	ccle;public	lymphoid_neoplasm
JK1	haematopoietic_and_lymphoid_tissue	503	ccle;public	haematopoietic_neoplasm
JL1	pleura	504	ccle;public	mesothelioma
JM1	haematopoietic_and_lymphoid_tissue	505	ccle;public	lymphoid_neoplasm
JMSU1	urinary_tract	506	ccle;public	carcinoma
JURKAT	haematopoietic_and_lymphoid_tissue	508	ccle;public	lymphoid_neoplasm
JURLMK1	haematopoietic_and_lymphoid_tissue	509	ccle;public	haematopoietic_neoplasm
JVM2	haematopoietic_and_lymphoid_tissue	510	ccle;public	lymphoid_neoplasm
JVM3	haematopoietic_and_lymphoid_tissue	511	ccle;public	lymphoid_neoplasm
K029AX	skin	512	ccle;public	malignant_melanoma
K562	haematopoietic_and_lymphoid_tissue	513	ccle;public	haematopoietic_neoplasm
KALS1	central_nervous_system	514	ccle;public	glioma
KARPAS299	haematopoietic_and_lymphoid_tissue	515	ccle;public	lymphoid_neoplasm
KARPAS422	haematopoietic_and_lymphoid_tissue	516	ccle;public	lymphoid_neoplasm
KARPAS620	haematopoietic_and_lymphoid_tissue	517	ccle;public	lymphoid_neoplasm
KASUMI1	haematopoietic_and_lymphoid_tissue	518	ccle;public	haematopoietic_neoplasm
KASUMI2	haematopoietic_and_lymphoid_tissue	519	ccle;public	lymphoid_neoplasm
KASUMI6	haematopoietic_and_lymphoid_tissue	521	ccle	haematopoietic_neoplasm
KATOIII	stomach	522	ccle;public	carcinoma
KCIMOH1	pancreas	523	ccle	carcinoma
KCL22	haematopoietic_and_lymphoid_tissue	524	ccle;public	haematopoietic_neoplasm
KE37	haematopoietic_and_lymphoid_tissue	525	ccle;public	lymphoid_neoplasm
KE39	stomach	526	ccle;public	carcinoma
KE97	haematopoietic_and_lymphoid_tissue	527	ccle;public	lymphoid_neoplasm
KELLY	autonomic_ganglia	528	ccle;public	neuroblastoma
KG1	haematopoietic_and_lymphoid_tissue	529	ccle	haematopoietic_neoplasm
KG1C	central_nervous_system	530	ccle;public	glioma
KHM1B	haematopoietic_and_lymphoid_tissue	531	ccle;public	lymphoid_neoplasm
KIJK	haematopoietic_and_lymphoid_tissue	532	ccle;public	lymphoid_neoplasm
KLE	endometrium	534	ccle;public	carcinoma
KLM1	pancreas	535	ccle	carcinoma
KM12	large_intestine	536	ccle;public	carcinoma
KMBC2	urinary_tract	537	ccle;public	carcinoma
KMH2	haematopoietic_and_lymphoid_tissue	538	ccle;public	lymphoid_neoplasm
KMM1	haematopoietic_and_lymphoid_tissue	539	ccle;public	lymphoid_neoplasm
KMRC1	kidney	540	ccle;public	carcinoma
KMRC2	kidney	541	ccle;public	carcinoma
KMRC20	kidney	542	ccle;public	carcinoma
KMRC3	kidney	543	ccle;public	carcinoma
KMS11	haematopoietic_and_lymphoid_tissue	545	ccle;public	lymphoid_neoplasm
KMS12BM	haematopoietic_and_lymphoid_tissue	546	ccle;public	lymphoid_neoplasm
KMS18	haematopoietic_and_lymphoid_tissue	548	ccle;public	lymphoid_neoplasm
KMS20	haematopoietic_and_lymphoid_tissue	549	ccle;public	lymphoid_neoplasm
KMS21BM	haematopoietic_and_lymphoid_tissue	550	ccle;public	lymphoid_neoplasm
KMS26	haematopoietic_and_lymphoid_tissue	551	ccle;public	lymphoid_neoplasm
KMS27	haematopoietic_and_lymphoid_tissue	552	ccle;public	lymphoid_neoplasm
KMS28BM	haematopoietic_and_lymphoid_tissue	553	ccle;public	lymphoid_neoplasm
KMS34	haematopoietic_and_lymphoid_tissue	555	ccle;public	lymphoid_neoplasm
KNS42	central_nervous_system	556	ccle;public	glioma
KNS60	central_nervous_system	557	ccle;public	glioma
KNS62	lung	558	ccle;public	carcinoma
KNS81	central_nervous_system	559	ccle;public	glioma
KO52	haematopoietic_and_lymphoid_tissue	561	ccle;public	haematopoietic_neoplasm
KOPN8	haematopoietic_and_lymphoid_tissue	563	ccle	lymphoid_neoplasm
KP1N	pancreas	564	ccle	carcinoma
KP1NL	pancreas	565	ccle	carcinoma
KP2	pancreas	566	ccle;public	carcinoma
KP3	pancreas	567	ccle;public	carcinoma
KP4	pancreas	568	ccle;public	carcinoma
KPL1	breast	569	ccle;public	carcinoma
KPNRTBM1	autonomic_ganglia	570	ccle	neuroblastoma
KPNSI9S	autonomic_ganglia	571	ccle;public	neuroblastoma
KPNYN	autonomic_ganglia	572	ccle;public	neuroblastoma
KRIJ		573	collaborator	
KS1	central_nervous_system	574	ccle	glioma
KU1919	urinary_tract	575	ccle;public	carcinoma
KU812	haematopoietic_and_lymphoid_tissue	576	ccle;public	haematopoietic_neoplasm
KURAMOCHI	ovary	577	ccle;public	carcinoma
KYM1	soft_tissue	578	ccle;public	rhabdomyosarcoma
KYO1	haematopoietic_and_lymphoid_tissue	579	ccle;public	haematopoietic_neoplasm
KYSE140	oesophagus	580	ccle;public	carcinoma
KYSE150	oesophagus	581	ccle;public	carcinoma
KYSE180	oesophagus	582	ccle;public	carcinoma
KYSE270	oesophagus	583	ccle	carcinoma
KYSE30	oesophagus	584	ccle;public	carcinoma
KYSE410	oesophagus	585	ccle;public	carcinoma
KYSE450	oesophagus	586	ccle;public	carcinoma
KYSE510	oesophagus	587	ccle;public	carcinoma
KYSE520	oesophagus	588	ccle;public	carcinoma
KYSE70	oesophagus	589	ccle;public	carcinoma
L1236	haematopoietic_and_lymphoid_tissue	590	ccle;public	lymphoid_neoplasm
L33	pancreas	591	ccle;public	carcinoma
L363	haematopoietic_and_lymphoid_tissue	592	ccle;public	lymphoid_neoplasm
L428	haematopoietic_and_lymphoid_tissue	593	ccle;public	lymphoid_neoplasm
L540	haematopoietic_and_lymphoid_tissue	594	ccle;public	lymphoid_neoplasm
LAMA84	haematopoietic_and_lymphoid_tissue	595	ccle;public	haematopoietic_neoplasm
LC1F	lung	597	ccle;public	carcinoma
LC1SQSF	lung	598	ccle;public	carcinoma
LCLC103H	lung	599	ccle;public	carcinoma
LCLC97TM1	lung	600	ccle;public	carcinoma
LI7	liver	601	ccle;public	carcinoma
LK2	lung	602	ccle;public	carcinoma
LMSU	stomach	603	ccle;public	carcinoma
LN18	central_nervous_system	604	ccle;public	glioma
LN215	central_nervous_system	605	ccle	glioma
LN229	central_nervous_system	606	ccle;public	glioma
LN235	central_nervous_system	607	ccle	glioma
LN319	central_nervous_system	608	ccle	glioma
LN340	central_nervous_system	609	ccle	glioma
LN382	central_nervous_system	610	ccle	glioma
LN428	central_nervous_system	613	ccle	glioma
LN443	central_nervous_system	614	ccle	glioma
LN464	central_nervous_system	616	ccle	glioma
LNCAPCLONEFGC	prostate	618	ccle;public	carcinoma
LNZ308	central_nervous_system	619	ccle	glioma
LOUCY	haematopoietic_and_lymphoid_tissue	620	ccle	lymphoid_neoplasm
LOUNH91	lung	621	ccle;public	carcinoma
LOVO	large_intestine	622	ccle;public	carcinoma
LOXIMVI	skin	623	ccle;public	malignant_melanoma
LP1	haematopoietic_and_lymphoid_tissue	624	ccle;public	lymphoid_neoplasm
LS1034	large_intestine	626	ccle;public	carcinoma
LS123	large_intestine	627	ccle;public	carcinoma
LS180	large_intestine	630	ccle;public	carcinoma
LS411N	large_intestine	631	ccle;public	carcinoma
LS513	large_intestine	632	ccle;public	carcinoma
LU65	lung	633	ccle;public	carcinoma
LU99	lung	634	ccle;public	carcinoma
LUDLU1	lung	635	ccle;public	carcinoma
LXF289	lung	636	ccle;public	carcinoma
M059K	central_nervous_system	638	ccle;public	glioma
M07E	haematopoietic_and_lymphoid_tissue	639	ccle;public	haematopoietic_neoplasm
MALME3M	skin	641	ccle;public	malignant_melanoma
MB157	breast	642	ccle	carcinoma
MC116	haematopoietic_and_lymphoid_tissue	643	ccle;public	lymphoid_neoplasm
MCAS	ovary	644	ccle;public	carcinoma
MCF7	breast	646	ccle;public	carcinoma
MDAMB134VI	breast	647	ccle	carcinoma
MDAMB157	breast	648	ccle;public	carcinoma
MDAMB175VII	breast	649	ccle;public	carcinoma
MDAMB231	breast	650	ccle;public	carcinoma
MDAMB361	breast	651	ccle;public	carcinoma
MDAMB415	breast	652	ccle;public	carcinoma
MDAMB435S	skin	655	ccle;public	malignant_melanoma
MDAMB436	breast	656	ccle	carcinoma
MDAMB453	breast	657	ccle;public	carcinoma
MDAMB468	breast	658	ccle;public	carcinoma
MDAPCA2B	prostate	660	ccle	carcinoma
MDST8	large_intestine	661	ccle;public	carcinoma
ME1	haematopoietic_and_lymphoid_tissue	662	ccle;public	haematopoietic_neoplasm
MEC1	haematopoietic_and_lymphoid_tissue	663	ccle;public	lymphoid_neoplasm
MEC2	haematopoietic_and_lymphoid_tissue	664	ccle	lymphoid_neoplasm
MEG01	haematopoietic_and_lymphoid_tissue	665	ccle	haematopoietic_neoplasm
MELHO	skin	666	ccle;public	malignant_melanoma
MELJUSO	skin	667	ccle;public	malignant_melanoma
MESSA	soft_tissue	668	ccle;public	sarcoma
MEWO	skin	669	ccle;public	malignant_melanoma
MFE280	endometrium	670	ccle	carcinoma
MFE296	endometrium	671	ccle;public	carcinoma
MFE319	endometrium	672	ccle;public	carcinoma
MG63	bone	673	ccle;public	osteosarcoma
MHHCALL2	haematopoietic_and_lymphoid_tissue	674	ccle	lymphoid_neoplasm
MHHCALL3	haematopoietic_and_lymphoid_tissue	675	ccle;public	lymphoid_neoplasm
MHHCALL4	haematopoietic_and_lymphoid_tissue	676	ccle;public	lymphoid_neoplasm
MHHES1	bone	677	ccle;public	Ewings_sarcoma_peripheral_primitive_neuroectodermal_tumor
MHHNB11	autonomic_ganglia	678	ccle;public	neuroblastoma
MIAPACA2	pancreas	679	ccle;public	carcinoma
MINO	haematopoietic_and_lymphoid_tissue	680	ccle;public	lymphoid_neoplasm
MJ	haematopoietic_and_lymphoid_tissue	681	ccle;public	lymphoid_neoplasm
MKN1	stomach	682	ccle;public	carcinoma
MKN45	stomach	683	ccle;public	carcinoma
MKN7	stomach	684	ccle;public	carcinoma
MKN74	stomach	685	ccle;public	carcinoma
ML1	thyroid	686	ccle;public	carcinoma
MM1S	haematopoietic_and_lymphoid_tissue	688	ccle;public	lymphoid_neoplasm
MOGGCCM	central_nervous_system	690	ccle	glioma
MOGGUVW	central_nervous_system	691	ccle	glioma
MOLM13	haematopoietic_and_lymphoid_tissue	692	ccle;public	haematopoietic_neoplasm
MOLM16	haematopoietic_and_lymphoid_tissue	693	ccle;public	haematopoietic_neoplasm
MOLM6	haematopoietic_and_lymphoid_tissue	694	ccle;public	haematopoietic_neoplasm
MOLP2	haematopoietic_and_lymphoid_tissue	695	ccle;public	lymphoid_neoplasm
MOLP8	haematopoietic_and_lymphoid_tissue	696	ccle;public	lymphoid_neoplasm
MOLT13	haematopoietic_and_lymphoid_tissue	697	ccle;public	lymphoid_neoplasm
MOLT16	haematopoietic_and_lymphoid_tissue	698	ccle;public	lymphoid_neoplasm
MOLT3		699	public	
MOLT4	haematopoietic_and_lymphoid_tissue	700	ccle	lymphoid_neoplasm
MONOMAC1	haematopoietic_and_lymphoid_tissue	701	ccle;public	haematopoietic_neoplasm
MONOMAC6	haematopoietic_and_lymphoid_tissue	702	ccle;public	haematopoietic_neoplasm
MORCPR	lung	703	ccle;public	carcinoma
MOTN1	haematopoietic_and_lymphoid_tissue	704	ccle;public	lymphoid_neoplasm
MPP89	pleura	705	ccle;public	mesothelioma
MSTO211H	pleura	706	ccle;public	mesothelioma
MUTZ3	haematopoietic_and_lymphoid_tissue	708	ccle	haematopoietic_neoplasm
MUTZ5	haematopoietic_and_lymphoid_tissue	709	ccle	lymphoid_neoplasm
MV411	haematopoietic_and_lymphoid_tissue	710	ccle;public	haematopoietic_neoplasm
NALM1	haematopoietic_and_lymphoid_tissue	716	ccle	haematopoietic_neoplasm
NALM19	haematopoietic_and_lymphoid_tissue	717	ccle	lymphoid_neoplasm
NALM6	haematopoietic_and_lymphoid_tissue	718	ccle;public	lymphoid_neoplasm
NAMALWA	haematopoietic_and_lymphoid_tissue	719	ccle;public	lymphoid_neoplasm
NB1	autonomic_ganglia	720	ccle;public	neuroblastoma
NB4	haematopoietic_and_lymphoid_tissue	721	ccle;public	haematopoietic_neoplasm
NCCSTCK140	stomach	723	ccle;public	carcinoma
NCO2	haematopoietic_and_lymphoid_tissue	851	ccle;public	haematopoietic_neoplasm
NH6	autonomic_ganglia	852	ccle;public	neuroblastoma
NMCG1	central_nervous_system	855	ccle;public	glioma
NOMO1	haematopoietic_and_lymphoid_tissue	858	ccle;public	haematopoietic_neoplasm
NUDHL1	haematopoietic_and_lymphoid_tissue	874	ccle;public	lymphoid_neoplasm
NUDUL1	haematopoietic_and_lymphoid_tissue	875	ccle;public	lymphoid_neoplasm
NUGC2	stomach	876	ccle	carcinoma
NUGC3	stomach	877	ccle;public	carcinoma
NUGC4	stomach	878	ccle;public	carcinoma
OAW28	ovary	879	ccle;public	carcinoma
OAW42	ovary	880	ccle;public	carcinoma
OC314	ovary	881	ccle;public	carcinoma
OC315	ovary	882	ccle	carcinoma
OC316	ovary	883	ccle	carcinoma
OCIAML2	haematopoietic_and_lymphoid_tissue	884	ccle;public	haematopoietic_neoplasm
OCIAML3	haematopoietic_and_lymphoid_tissue	885	ccle;public	haematopoietic_neoplasm
OCIAML5	haematopoietic_and_lymphoid_tissue	886	ccle;public	haematopoietic_neoplasm
OCILY10	haematopoietic_and_lymphoid_tissue	887	ccle;public	lymphoid_neoplasm
OCILY19	haematopoietic_and_lymphoid_tissue	888	ccle;public	lymphoid_neoplasm
OCILY3	haematopoietic_and_lymphoid_tissue	889	ccle;public	lymphoid_neoplasm
OCIM1	haematopoietic_and_lymphoid_tissue	890	ccle;public	haematopoietic_neoplasm
OCUM1	stomach	893	ccle;public	carcinoma
OE19	oesophagus	894	ccle;public	carcinoma
OE21	oesophagus	895	ccle;public	carcinoma
OE33	oesophagus	896	ccle;public	
OELE	ovary	897	ccle	
ONCODG1	ovary	898	ccle;public	carcinoma
ONS76	central_nervous_system	899	ccle;public	primitive_neuroectodermal_tumor_medulloblastoma
OPM2	haematopoietic_and_lymphoid_tissue	901	ccle;public	lymphoid_neoplasm
OSRC2	kidney	902	ccle;public	carcinoma
OUMS23	large_intestine	903	ccle;public	carcinoma
OUMS27	bone	904	ccle	chondrosarcoma
OV56	ovary	905	ccle;public	carcinoma
OV7	ovary	906	ccle;public	carcinoma
OV90	ovary	907	ccle;public	carcinoma
OVCAR4	ovary	908	ccle;public	carcinoma
OVCAR5		909	public	
OVCAR8	ovary	910	ccle;public	carcinoma
OVISE	ovary	911	ccle;public	carcinoma
OVK18	ovary	912	ccle;public	carcinoma
OVKATE	ovary	913	ccle;public	carcinoma
OVMANA	ovary	914	ccle;public	carcinoma
OVSAHO	ovary	915	ccle;public	carcinoma
OVTOKO	ovary	916	ccle;public	carcinoma
P12ICHIKAWA	haematopoietic_and_lymphoid_tissue	917	ccle;public	lymphoid_neoplasm
P31FUJ	haematopoietic_and_lymphoid_tissue	918	ccle;public	haematopoietic_neoplasm
P3HR1	haematopoietic_and_lymphoid_tissue	919	ccle;public	lymphoid_neoplasm
PANC0203	pancreas	920	ccle;public	carcinoma
PANC0213	pancreas	921	ccle	carcinoma
PANC0327	pancreas	922	ccle;public	carcinoma
PANC0403	pancreas	923	ccle;public	carcinoma
PANC0504	pancreas	924	ccle;public	carcinoma
PANC0813	pancreas	925	ccle;public	carcinoma
PANC1	pancreas	926	ccle;public	carcinoma
PANC1005	pancreas	927	ccle;public	carcinoma
PATU8902	pancreas	928	ccle;public	carcinoma
PATU8988S	pancreas	929	ccle;public	carcinoma
PATU8988T	pancreas	930	ccle;public	carcinoma
PC14	lung	931	ccle;public	carcinoma
PC3	prostate	932	ccle;public	carcinoma
PCM6	haematopoietic_and_lymphoid_tissue	934	ccle	lymphoid_neoplasm
PECAPJ15	upper_aerodigestive_tract	935	ccle;public	carcinoma
PECAPJ34CLONEC12	upper_aerodigestive_tract	937	ccle;public	carcinoma
PECAPJ41CLONED2	upper_aerodigestive_tract	939	ccle;public	carcinoma
PECAPJ49	upper_aerodigestive_tract	940	ccle;public	carcinoma
PEER	haematopoietic_and_lymphoid_tissue	941	ccle;public	lymphoid_neoplasm
PF382	haematopoietic_and_lymphoid_tissue	942	ccle;public	lymphoid_neoplasm
PFEIFFER	haematopoietic_and_lymphoid_tissue	943	ccle;public	lymphoid_neoplasm
PK1	pancreas	944	ccle;public	carcinoma
PK45H	pancreas	945	ccle;public	carcinoma
PK59	pancreas	946	ccle;public	carcinoma
PL21	haematopoietic_and_lymphoid_tissue	947	ccle;public	haematopoietic_neoplasm
PL45	pancreas	948	ccle	carcinoma
PLCPRF5	liver	950	ccle;public	carcinoma
PRECLH	prostate	951	ccle	
PSN1	pancreas	952	ccle;public	carcinoma
PSTS		953	collaborator	
QGP1	pancreas	954	ccle;public	carcinoma
RAJI	haematopoietic_and_lymphoid_tissue	955	ccle;public	lymphoid_neoplasm
RCC10RGB	kidney	956	ccle;public	carcinoma
RCC4	kidney	957	ccle	carcinoma
RCHACV	haematopoietic_and_lymphoid_tissue	958	ccle;public	lymphoid_neoplasm
RCM1	large_intestine	960	ccle;public	carcinoma
RD	soft_tissue	961	ccle;public	rhabdomyosarcoma
RDES	bone	963	ccle;public	Ewings_sarcoma_peripheral_primitive_neuroectodermal_tumor
REC1	haematopoietic_and_lymphoid_tissue	964	ccle;public	lymphoid_neoplasm
REH	haematopoietic_and_lymphoid_tissue	965	ccle;public	lymphoid_neoplasm
RERFGC1B	stomach	966	ccle	carcinoma
RERFLCAD1	lung	967	ccle;public	carcinoma
RERFLCAD2	lung	968	ccle;public	carcinoma
RERFLCAI	lung	969	ccle;public	carcinoma
RERFLCKJ	lung	970	ccle	carcinoma
RERFLCMS	lung	971	ccle;public	carcinoma
RERFLCSQ1	lung	972	ccle	carcinoma
RH18	soft_tissue	973	ccle;public	rhabdomyosarcoma
RH30	soft_tissue	975	ccle;public	rhabdomyosarcoma
RH41	soft_tissue	976	ccle;public	rhabdomyosarcoma
RI1	haematopoietic_and_lymphoid_tissue	977	ccle;public	lymphoid_neoplasm
RKN	soft_tissue	978	ccle;public	leiomyosarcoma
RKO	large_intestine	979	ccle;public	carcinoma
RL	haematopoietic_and_lymphoid_tissue	980	ccle;public	lymphoid_neoplasm
RL952	endometrium	981	ccle;public	carcinoma
RMGI	ovary	983	ccle;public	carcinoma
RMUGS	ovary	985	ccle;public	carcinoma
RPMI6666		990	public	
RPMI7951	skin	991	ccle;public	malignant_melanoma
